id,partition1,partition2,partition3,name,brand,description,embedding
1,vehicle,car,luxury,audi model 1,Audi,Audi luxury vehicle model 1.,"[0.61, 0.19, 0.15, 0.65, 0.15]"
2,vehicle,car,luxury,bmw model 2,BMW,BMW luxury vehicle model 2.,"[0.23, 0.77, 0.27, 0.27, 0.19]"
3,vehicle,car,sports,lamborghini model 3,Lamborghini,Lamborghini sports vehicle model 3.,"[0.58, 0.73, 0.95, 0.51, 0.85]"
4,vehicle,car,luxury,lexus model 4,Lexus,Lexus luxury vehicle model 4.,"[0.15, 0.91, 0.84, 0.46, 0.26]"
5,vehicle,car,electric,rivian model 5,Rivian,Rivian electric vehicle model 5.,"[0.67, 0.37, 0.84, 0.37, 0.58]"
6,vehicle,car,economy,toyota model 6,Toyota,Toyota economy vehicle model 6.,"[0.18, 0.18, 0.57, 0.31, 0.14]"
7,vehicle,car,luxury,bmw model 7,BMW,BMW luxury vehicle model 7.,"[0.17, 0.59, 0.79, 0.8, 0.13]"
8,vehicle,car,luxury,mercedes model 8,Mercedes,Mercedes luxury vehicle model 8.,"[0.72, 0.2, 0.16, 0.42, 0.12]"
9,vehicle,car,electric,rivian model 9,Rivian,Rivian electric vehicle model 9.,"[0.8, 0.61, 0.6, 0.65, 0.59]"
10,vehicle,car,sports,porsche model 10,Porsche,Porsche sports vehicle model 10.,"[0.18, 0.84, 0.15, 0.62, 0.91]"
11,vehicle,car,sports,lamborghini model 11,Lamborghini,Lamborghini sports vehicle model 11.,"[0.43, 0.82, 0.71, 0.12, 0.12]"
12,vehicle,car,luxury,mercedes model 12,Mercedes,Mercedes luxury vehicle model 12.,"[0.93, 0.17, 0.51, 0.21, 0.49]"
13,vehicle,car,luxury,bmw model 13,BMW,BMW luxury vehicle model 13.,"[0.21, 0.16, 0.91, 0.69, 0.79]"
14,vehicle,car,economy,nissan model 14,Nissan,Nissan economy vehicle model 14.,"[0.55, 0.93, 0.94, 0.6, 0.22]"
15,vehicle,car,luxury,audi model 15,Audi,Audi luxury vehicle model 15.,"[0.45, 0.39, 0.28, 0.67, 0.81]"
16,vehicle,car,luxury,audi model 16,Audi,Audi luxury vehicle model 16.,"[0.39, 0.22, 0.8, 0.21, 0.79]"
17,vehicle,car,luxury,mercedes model 17,Mercedes,Mercedes luxury vehicle model 17.,"[0.79, 0.44, 0.91, 0.4, 0.54]"
18,vehicle,car,economy,nissan model 18,Nissan,Nissan economy vehicle model 18.,"[0.62, 0.53, 0.71, 0.13, 0.72]"
19,vehicle,car,luxury,audi model 19,Audi,Audi luxury vehicle model 19.,"[0.72, 0.91, 0.94, 0.19, 0.53]"
20,vehicle,car,luxury,audi model 20,Audi,Audi luxury vehicle model 20.,"[0.4, 0.67, 0.54, 0.16, 0.6]"
21,vehicle,car,electric,tesla model 21,Tesla,Tesla electric vehicle model 21.,"[0.61, 0.18, 0.51, 0.63, 0.73]"
22,vehicle,car,sports,lamborghini model 22,Lamborghini,Lamborghini sports vehicle model 22.,"[0.57, 0.46, 0.58, 0.18, 0.73]"
23,vehicle,car,luxury,mercedes model 23,Mercedes,Mercedes luxury vehicle model 23.,"[0.93, 0.31, 0.69, 0.54, 0.36]"
24,vehicle,car,electric,tesla model 24,Tesla,Tesla electric vehicle model 24.,"[0.53, 0.64, 0.94, 0.45, 0.44]"
25,vehicle,car,economy,toyota model 25,Toyota,Toyota economy vehicle model 25.,"[0.24, 0.44, 0.62, 0.2, 0.47]"
26,vehicle,car,electric,tesla model 26,Tesla,Tesla electric vehicle model 26.,"[0.16, 0.41, 0.24, 0.56, 0.95]"
27,vehicle,car,luxury,lexus model 27,Lexus,Lexus luxury vehicle model 27.,"[0.9, 0.84, 0.62, 0.57, 0.83]"
28,vehicle,car,economy,honda model 28,Honda,Honda economy vehicle model 28.,"[0.85, 0.9, 0.63, 0.1, 0.18]"
29,vehicle,car,sports,porsche model 29,Porsche,Porsche sports vehicle model 29.,"[0.75, 0.68, 0.21, 0.82, 0.21]"
30,vehicle,car,luxury,mercedes model 30,Mercedes,Mercedes luxury vehicle model 30.,"[0.21, 0.29, 0.1, 0.68, 0.95]"
31,vehicle,car,electric,tesla model 31,Tesla,Tesla electric vehicle model 31.,"[0.79, 0.23, 0.66, 0.66, 0.49]"
32,vehicle,car,electric,rivian model 32,Rivian,Rivian electric vehicle model 32.,"[0.22, 0.49, 0.1, 0.73, 0.92]"
33,vehicle,car,luxury,lexus model 33,Lexus,Lexus luxury vehicle model 33.,"[0.39, 0.38, 0.16, 0.24, 0.57]"
34,vehicle,car,sports,ferrari model 34,Ferrari,Ferrari sports vehicle model 34.,"[0.56, 0.56, 0.6, 0.22, 0.84]"
35,vehicle,car,sports,lamborghini model 35,Lamborghini,Lamborghini sports vehicle model 35.,"[0.57, 0.53, 0.23, 0.54, 0.58]"
36,vehicle,car,luxury,lexus model 36,Lexus,Lexus luxury vehicle model 36.,"[0.13, 0.78, 0.46, 0.74, 0.66]"
37,vehicle,car,sports,lamborghini model 37,Lamborghini,Lamborghini sports vehicle model 37.,"[0.58, 0.42, 0.24, 0.34, 0.36]"
38,vehicle,car,luxury,bmw model 38,BMW,BMW luxury vehicle model 38.,"[0.35, 0.39, 0.36, 0.8, 0.95]"
39,vehicle,car,luxury,audi model 39,Audi,Audi luxury vehicle model 39.,"[0.63, 0.61, 0.57, 0.56, 0.62]"
40,vehicle,car,economy,honda model 40,Honda,Honda economy vehicle model 40.,"[0.85, 0.5, 0.51, 0.85, 0.56]"
41,vehicle,car,sports,ferrari model 41,Ferrari,Ferrari sports vehicle model 41.,"[0.71, 0.59, 0.94, 0.62, 0.56]"
42,vehicle,car,electric,rivian model 42,Rivian,Rivian electric vehicle model 42.,"[0.64, 0.34, 0.3, 0.34, 0.42]"
43,vehicle,car,economy,honda model 43,Honda,Honda economy vehicle model 43.,"[0.15, 0.33, 0.1, 0.84, 0.59]"
44,vehicle,car,luxury,bmw model 44,BMW,BMW luxury vehicle model 44.,"[0.45, 0.85, 0.33, 0.77, 0.33]"
45,vehicle,car,sports,ferrari model 45,Ferrari,Ferrari sports vehicle model 45.,"[0.82, 0.72, 0.76, 0.19, 0.58]"
46,vehicle,car,sports,ferrari model 46,Ferrari,Ferrari sports vehicle model 46.,"[0.28, 0.81, 0.25, 0.34, 0.59]"
47,vehicle,car,luxury,lexus model 47,Lexus,Lexus luxury vehicle model 47.,"[0.6, 0.71, 0.78, 0.3, 0.89]"
48,vehicle,car,sports,porsche model 48,Porsche,Porsche sports vehicle model 48.,"[0.26, 0.7, 0.12, 0.37, 0.29]"
49,vehicle,car,luxury,mercedes model 49,Mercedes,Mercedes luxury vehicle model 49.,"[0.14, 0.13, 0.61, 0.82, 0.54]"
50,vehicle,car,sports,porsche model 50,Porsche,Porsche sports vehicle model 50.,"[0.8, 0.12, 0.33, 0.69, 0.32]"
51,vehicle,car,luxury,audi model 51,Audi,Audi luxury vehicle model 51.,"[0.77, 0.31, 0.44, 0.87, 0.86]"
52,vehicle,car,economy,toyota model 52,Toyota,Toyota economy vehicle model 52.,"[0.49, 0.84, 0.93, 0.74, 0.77]"
53,vehicle,car,economy,nissan model 53,Nissan,Nissan economy vehicle model 53.,"[0.89, 0.53, 0.82, 0.14, 0.48]"
54,vehicle,car,luxury,audi model 54,Audi,Audi luxury vehicle model 54.,"[0.8, 0.21, 0.53, 0.17, 0.66]"
55,vehicle,car,sports,lamborghini model 55,Lamborghini,Lamborghini sports vehicle model 55.,"[0.14, 0.87, 0.94, 0.66, 0.86]"
56,vehicle,car,luxury,bmw model 56,BMW,BMW luxury vehicle model 56.,"[0.58, 0.13, 0.58, 0.49, 0.64]"
57,vehicle,car,electric,rivian model 57,Rivian,Rivian electric vehicle model 57.,"[0.48, 0.48, 0.34, 0.63, 0.83]"
58,vehicle,car,luxury,mercedes model 58,Mercedes,Mercedes luxury vehicle model 58.,"[0.46, 0.41, 0.76, 0.79, 0.72]"
59,vehicle,car,luxury,bmw model 59,BMW,BMW luxury vehicle model 59.,"[0.7, 0.59, 0.61, 0.77, 0.51]"
60,vehicle,car,luxury,lexus model 60,Lexus,Lexus luxury vehicle model 60.,"[0.78, 0.33, 0.21, 0.34, 0.55]"
61,vehicle,car,sports,lamborghini model 61,Lamborghini,Lamborghini sports vehicle model 61.,"[0.22, 0.56, 0.2, 0.31, 0.66]"
62,vehicle,car,sports,ferrari model 62,Ferrari,Ferrari sports vehicle model 62.,"[0.17, 0.18, 0.4, 0.2, 0.31]"
63,vehicle,car,luxury,lexus model 63,Lexus,Lexus luxury vehicle model 63.,"[0.11, 0.5, 0.22, 0.21, 0.15]"
64,vehicle,car,luxury,audi model 64,Audi,Audi luxury vehicle model 64.,"[0.65, 0.12, 0.52, 0.35, 0.83]"
65,vehicle,car,luxury,lexus model 65,Lexus,Lexus luxury vehicle model 65.,"[0.49, 0.65, 0.41, 0.28, 0.45]"
66,vehicle,car,luxury,bmw model 66,BMW,BMW luxury vehicle model 66.,"[0.6, 0.83, 0.17, 0.23, 0.22]"
67,vehicle,car,luxury,mercedes model 67,Mercedes,Mercedes luxury vehicle model 67.,"[0.42, 0.72, 0.42, 0.62, 0.76]"
68,vehicle,car,sports,porsche model 68,Porsche,Porsche sports vehicle model 68.,"[0.6, 0.24, 0.69, 0.89, 0.39]"
69,vehicle,car,economy,toyota model 69,Toyota,Toyota economy vehicle model 69.,"[0.6, 0.76, 0.1, 0.55, 0.32]"
70,vehicle,car,electric,rivian model 70,Rivian,Rivian electric vehicle model 70.,"[0.16, 0.4, 0.67, 0.57, 0.24]"
71,vehicle,car,economy,toyota model 71,Toyota,Toyota economy vehicle model 71.,"[0.82, 0.29, 0.58, 0.38, 0.7]"
72,vehicle,car,luxury,mercedes model 72,Mercedes,Mercedes luxury vehicle model 72.,"[0.55, 0.5, 0.2, 0.24, 0.61]"
73,vehicle,car,economy,toyota model 73,Toyota,Toyota economy vehicle model 73.,"[0.52, 0.52, 0.68, 0.48, 0.74]"
74,vehicle,car,luxury,audi model 74,Audi,Audi luxury vehicle model 74.,"[0.85, 0.78, 0.62, 0.9, 0.5]"
75,vehicle,car,luxury,audi model 75,Audi,Audi luxury vehicle model 75.,"[0.25, 0.12, 0.77, 0.13, 0.45]"
76,vehicle,car,electric,rivian model 76,Rivian,Rivian electric vehicle model 76.,"[0.54, 0.45, 0.23, 0.71, 0.12]"
77,vehicle,car,sports,ferrari model 77,Ferrari,Ferrari sports vehicle model 77.,"[0.51, 0.85, 0.67, 0.67, 0.47]"
78,vehicle,car,sports,lamborghini model 78,Lamborghini,Lamborghini sports vehicle model 78.,"[0.79, 0.16, 0.85, 0.39, 0.23]"
79,vehicle,car,sports,lamborghini model 79,Lamborghini,Lamborghini sports vehicle model 79.,"[0.17, 0.31, 0.19, 0.37, 0.64]"
80,vehicle,car,luxury,lexus model 80,Lexus,Lexus luxury vehicle model 80.,"[0.75, 0.6, 0.8, 0.58, 0.19]"
81,vehicle,car,sports,lamborghini model 81,Lamborghini,Lamborghini sports vehicle model 81.,"[0.63, 0.78, 0.23, 0.51, 0.25]"
82,vehicle,car,electric,tesla model 82,Tesla,Tesla electric vehicle model 82.,"[0.28, 0.34, 0.53, 0.37, 0.19]"
83,vehicle,car,economy,nissan model 83,Nissan,Nissan economy vehicle model 83.,"[0.24, 0.91, 0.57, 0.85, 0.46]"
84,vehicle,car,luxury,audi model 84,Audi,Audi luxury vehicle model 84.,"[0.3, 0.92, 0.72, 0.63, 0.34]"
85,vehicle,car,electric,tesla model 85,Tesla,Tesla electric vehicle model 85.,"[0.62, 0.48, 0.49, 0.34, 0.23]"
86,vehicle,car,economy,nissan model 86,Nissan,Nissan economy vehicle model 86.,"[0.61, 0.47, 0.61, 0.15, 0.46]"
87,vehicle,car,electric,tesla model 87,Tesla,Tesla electric vehicle model 87.,"[0.54, 0.72, 0.28, 0.29, 0.6]"
88,vehicle,car,luxury,mercedes model 88,Mercedes,Mercedes luxury vehicle model 88.,"[0.26, 0.57, 0.64, 0.1, 0.34]"
89,vehicle,car,economy,toyota model 89,Toyota,Toyota economy vehicle model 89.,"[0.78, 0.35, 0.72, 0.78, 0.78]"
90,vehicle,car,electric,tesla model 90,Tesla,Tesla electric vehicle model 90.,"[0.8, 0.87, 0.43, 0.27, 0.69]"
91,vehicle,car,economy,honda model 91,Honda,Honda economy vehicle model 91.,"[0.77, 0.81, 0.7, 0.87, 0.16]"
92,vehicle,car,sports,lamborghini model 92,Lamborghini,Lamborghini sports vehicle model 92.,"[0.39, 0.78, 0.62, 0.46, 0.2]"
93,vehicle,car,sports,lamborghini model 93,Lamborghini,Lamborghini sports vehicle model 93.,"[0.66, 0.28, 0.14, 0.13, 0.84]"
94,vehicle,car,economy,nissan model 94,Nissan,Nissan economy vehicle model 94.,"[0.65, 0.55, 0.66, 0.19, 0.5]"
95,vehicle,car,sports,lamborghini model 95,Lamborghini,Lamborghini sports vehicle model 95.,"[0.22, 0.39, 0.73, 0.83, 0.52]"
96,vehicle,car,sports,ferrari model 96,Ferrari,Ferrari sports vehicle model 96.,"[0.12, 0.72, 0.43, 0.8, 0.4]"
97,vehicle,car,luxury,lexus model 97,Lexus,Lexus luxury vehicle model 97.,"[0.51, 0.77, 0.36, 0.9, 0.83]"
98,vehicle,car,sports,ferrari model 98,Ferrari,Ferrari sports vehicle model 98.,"[0.69, 0.91, 0.12, 0.37, 0.75]"
99,vehicle,car,electric,tesla model 99,Tesla,Tesla electric vehicle model 99.,"[0.61, 0.14, 0.89, 0.54, 0.49]"
100,vehicle,car,economy,toyota model 100,Toyota,Toyota economy vehicle model 100.,"[0.49, 0.27, 0.35, 0.52, 0.39]"
101,vehicle,car,sports,ferrari model 101,Ferrari,Ferrari sports vehicle model 101.,"[0.21, 0.52, 0.89, 0.22, 0.81]"
102,vehicle,car,electric,tesla model 102,Tesla,Tesla electric vehicle model 102.,"[0.42, 0.6, 0.41, 0.73, 0.65]"
103,vehicle,car,economy,toyota model 103,Toyota,Toyota economy vehicle model 103.,"[0.27, 0.3, 0.22, 0.27, 0.54]"
104,vehicle,car,electric,rivian model 104,Rivian,Rivian electric vehicle model 104.,"[0.34, 0.31, 0.46, 0.74, 0.13]"
105,vehicle,car,sports,lamborghini model 105,Lamborghini,Lamborghini sports vehicle model 105.,"[0.31, 0.46, 0.91, 0.56, 0.28]"
106,vehicle,car,sports,ferrari model 106,Ferrari,Ferrari sports vehicle model 106.,"[0.27, 0.89, 0.19, 0.31, 0.9]"
107,vehicle,car,economy,honda model 107,Honda,Honda economy vehicle model 107.,"[0.65, 0.85, 0.38, 0.6, 0.71]"
108,vehicle,car,sports,ferrari model 108,Ferrari,Ferrari sports vehicle model 108.,"[0.39, 0.55, 0.58, 0.15, 0.2]"
109,vehicle,car,luxury,audi model 109,Audi,Audi luxury vehicle model 109.,"[0.32, 0.54, 0.32, 0.62, 0.81]"
110,vehicle,car,sports,lamborghini model 110,Lamborghini,Lamborghini sports vehicle model 110.,"[0.55, 0.86, 0.68, 0.84, 0.72]"
111,vehicle,car,sports,ferrari model 111,Ferrari,Ferrari sports vehicle model 111.,"[0.66, 0.8, 0.72, 0.57, 0.12]"
112,vehicle,car,luxury,bmw model 112,BMW,BMW luxury vehicle model 112.,"[0.77, 0.82, 0.38, 0.12, 0.62]"
113,vehicle,car,electric,rivian model 113,Rivian,Rivian electric vehicle model 113.,"[0.64, 0.54, 0.61, 0.28, 0.69]"
114,vehicle,car,electric,tesla model 114,Tesla,Tesla electric vehicle model 114.,"[0.17, 0.23, 0.33, 0.28, 0.18]"
115,vehicle,car,electric,tesla model 115,Tesla,Tesla electric vehicle model 115.,"[0.27, 0.14, 0.41, 0.73, 0.78]"
116,vehicle,car,economy,honda model 116,Honda,Honda economy vehicle model 116.,"[0.25, 0.69, 0.82, 0.7, 0.33]"
117,vehicle,car,luxury,lexus model 117,Lexus,Lexus luxury vehicle model 117.,"[0.14, 0.68, 0.61, 0.69, 0.42]"
118,vehicle,car,economy,toyota model 118,Toyota,Toyota economy vehicle model 118.,"[0.25, 0.73, 0.92, 0.78, 0.92]"
119,vehicle,car,luxury,lexus model 119,Lexus,Lexus luxury vehicle model 119.,"[0.46, 0.37, 0.39, 0.33, 0.33]"
120,vehicle,car,electric,rivian model 120,Rivian,Rivian electric vehicle model 120.,"[0.72, 0.58, 0.48, 0.31, 0.59]"
121,vehicle,car,economy,toyota model 121,Toyota,Toyota economy vehicle model 121.,"[0.72, 0.48, 0.44, 0.35, 0.26]"
122,vehicle,car,economy,nissan model 122,Nissan,Nissan economy vehicle model 122.,"[0.46, 0.15, 0.2, 0.24, 0.81]"
123,vehicle,car,economy,honda model 123,Honda,Honda economy vehicle model 123.,"[0.3, 0.85, 0.26, 0.42, 0.49]"
124,vehicle,car,luxury,bmw model 124,BMW,BMW luxury vehicle model 124.,"[0.95, 0.12, 0.56, 0.84, 0.19]"
125,vehicle,car,electric,rivian model 125,Rivian,Rivian electric vehicle model 125.,"[0.43, 0.24, 0.34, 0.75, 0.59]"
126,vehicle,car,sports,porsche model 126,Porsche,Porsche sports vehicle model 126.,"[0.26, 0.78, 0.93, 0.49, 0.57]"
127,vehicle,car,electric,rivian model 127,Rivian,Rivian electric vehicle model 127.,"[0.55, 0.33, 0.27, 0.71, 0.12]"
128,vehicle,car,luxury,audi model 128,Audi,Audi luxury vehicle model 128.,"[0.74, 0.13, 0.84, 0.51, 0.17]"
129,vehicle,car,electric,tesla model 129,Tesla,Tesla electric vehicle model 129.,"[0.5, 0.74, 0.51, 0.95, 0.95]"
130,vehicle,car,sports,ferrari model 130,Ferrari,Ferrari sports vehicle model 130.,"[0.74, 0.39, 0.4, 0.62, 0.46]"
131,vehicle,car,electric,rivian model 131,Rivian,Rivian electric vehicle model 131.,"[0.52, 0.86, 0.25, 0.33, 0.73]"
132,vehicle,car,luxury,mercedes model 132,Mercedes,Mercedes luxury vehicle model 132.,"[0.47, 0.24, 0.36, 0.38, 0.48]"
133,vehicle,car,economy,toyota model 133,Toyota,Toyota economy vehicle model 133.,"[0.17, 0.13, 0.62, 0.14, 0.84]"
134,vehicle,car,electric,tesla model 134,Tesla,Tesla electric vehicle model 134.,"[0.78, 0.24, 0.78, 0.65, 0.48]"
135,vehicle,car,economy,nissan model 135,Nissan,Nissan economy vehicle model 135.,"[0.31, 0.69, 0.63, 0.2, 0.35]"
136,vehicle,car,economy,honda model 136,Honda,Honda economy vehicle model 136.,"[0.33, 0.16, 0.34, 0.11, 0.62]"
137,vehicle,car,luxury,bmw model 137,BMW,BMW luxury vehicle model 137.,"[0.41, 0.71, 0.46, 0.89, 0.32]"
138,vehicle,car,economy,toyota model 138,Toyota,Toyota economy vehicle model 138.,"[0.49, 0.88, 0.38, 0.61, 0.69]"
139,vehicle,car,sports,lamborghini model 139,Lamborghini,Lamborghini sports vehicle model 139.,"[0.74, 0.92, 0.75, 0.85, 0.93]"
140,vehicle,car,luxury,audi model 140,Audi,Audi luxury vehicle model 140.,"[0.44, 0.74, 0.42, 0.35, 0.68]"
141,vehicle,car,luxury,bmw model 141,BMW,BMW luxury vehicle model 141.,"[0.79, 0.15, 0.19, 0.68, 0.44]"
142,vehicle,car,sports,porsche model 142,Porsche,Porsche sports vehicle model 142.,"[0.31, 0.94, 0.65, 0.36, 0.62]"
143,vehicle,car,sports,lamborghini model 143,Lamborghini,Lamborghini sports vehicle model 143.,"[0.32, 0.18, 0.79, 0.75, 0.24]"
144,vehicle,car,economy,nissan model 144,Nissan,Nissan economy vehicle model 144.,"[0.19, 0.48, 0.34, 0.19, 0.11]"
145,vehicle,car,economy,toyota model 145,Toyota,Toyota economy vehicle model 145.,"[0.48, 0.43, 0.37, 0.11, 0.23]"
146,vehicle,car,luxury,bmw model 146,BMW,BMW luxury vehicle model 146.,"[0.69, 0.54, 0.53, 0.62, 0.4]"
147,vehicle,car,sports,lamborghini model 147,Lamborghini,Lamborghini sports vehicle model 147.,"[0.91, 0.53, 0.81, 0.32, 0.36]"
148,vehicle,car,economy,toyota model 148,Toyota,Toyota economy vehicle model 148.,"[0.39, 0.61, 0.63, 0.63, 0.6]"
149,vehicle,car,economy,honda model 149,Honda,Honda economy vehicle model 149.,"[0.8, 0.24, 0.64, 0.28, 0.95]"
150,vehicle,car,economy,toyota model 150,Toyota,Toyota economy vehicle model 150.,"[0.63, 0.19, 0.77, 0.53, 0.14]"
151,vehicle,car,sports,porsche model 151,Porsche,Porsche sports vehicle model 151.,"[0.31, 0.21, 0.26, 0.44, 0.29]"
152,vehicle,car,sports,porsche model 152,Porsche,Porsche sports vehicle model 152.,"[0.47, 0.38, 0.66, 0.23, 0.81]"
153,vehicle,car,sports,ferrari model 153,Ferrari,Ferrari sports vehicle model 153.,"[0.28, 0.33, 0.68, 0.45, 0.67]"
154,vehicle,car,sports,ferrari model 154,Ferrari,Ferrari sports vehicle model 154.,"[0.52, 0.69, 0.85, 0.72, 0.43]"
155,vehicle,car,luxury,lexus model 155,Lexus,Lexus luxury vehicle model 155.,"[0.12, 0.42, 0.27, 0.44, 0.85]"
156,vehicle,car,luxury,bmw model 156,BMW,BMW luxury vehicle model 156.,"[0.32, 0.9, 0.25, 0.32, 0.58]"
157,vehicle,car,luxury,bmw model 157,BMW,BMW luxury vehicle model 157.,"[0.5, 0.81, 0.56, 0.13, 0.82]"
158,vehicle,car,luxury,bmw model 158,BMW,BMW luxury vehicle model 158.,"[0.39, 0.46, 0.93, 0.33, 0.17]"
159,vehicle,car,luxury,bmw model 159,BMW,BMW luxury vehicle model 159.,"[0.87, 0.93, 0.15, 0.57, 0.86]"
160,vehicle,car,economy,honda model 160,Honda,Honda economy vehicle model 160.,"[0.78, 0.81, 0.87, 0.86, 0.57]"
161,vehicle,car,luxury,audi model 161,Audi,Audi luxury vehicle model 161.,"[0.64, 0.83, 0.36, 0.78, 0.54]"
162,vehicle,car,sports,lamborghini model 162,Lamborghini,Lamborghini sports vehicle model 162.,"[0.72, 0.47, 0.89, 0.21, 0.83]"
163,vehicle,car,electric,rivian model 163,Rivian,Rivian electric vehicle model 163.,"[0.34, 0.94, 0.87, 0.37, 0.41]"
164,vehicle,car,economy,nissan model 164,Nissan,Nissan economy vehicle model 164.,"[0.93, 0.92, 0.25, 0.11, 0.11]"
165,vehicle,car,luxury,mercedes model 165,Mercedes,Mercedes luxury vehicle model 165.,"[0.88, 0.82, 0.38, 0.52, 0.83]"
166,vehicle,car,luxury,audi model 166,Audi,Audi luxury vehicle model 166.,"[0.91, 0.48, 0.13, 0.41, 0.16]"
167,vehicle,car,electric,tesla model 167,Tesla,Tesla electric vehicle model 167.,"[0.27, 0.15, 0.1, 0.64, 0.65]"
168,vehicle,car,electric,tesla model 168,Tesla,Tesla electric vehicle model 168.,"[0.62, 0.14, 0.94, 0.93, 0.6]"
